Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Num Files Processed,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Average CPU Usage Per Core,Number of Cores Used,Peak CPU Usage (%),Average CPU Clock (MHz),Total RAM (GB),Total CPU Cores,CPU Model,Device
1,ddssd,1.381590690148148,186.56494164466858,"Detect, Detect, Speech, Speech, Detect","0.056619, 0.054450, 0.606651, 0.608521, 0.055350","35.120, 33.931, 41.529, 41.621, 34.364","500, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8037.421875,"35.9, 29.4, 48.2, 47.5, 39.3, 40.6, 56.8, 65.7, 38.4, 39.6, 48.2, 46.8",12,96.7,3.9251092673195505,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddssp,1.365792042,204.83062839508057,"Detect, Detect, Speech, Speech, Predict","0.056968, 0.057497, 0.583147, 0.593804, 0.074377","35.352, 35.555, 40.314, 41.624, 51.985","500, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8114.1171875,"32.8, 32.8, 40.6, 54.8, 49.4, 44.2, 62.3, 61.1, 46.3, 33.7, 38.6, 43.6",12,100.0,3.9422364417989417,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddsds,1.372794544074074,185.28208804130554,"Detect, Detect, Speech, Detect, Speech","0.053726, 0.054964, 0.601630, 0.054473, 0.608001","33.616, 34.247, 41.609, 33.994, 41.816","500, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8081.48046875,"36.2, 30.5, 46.5, 61.9, 37.1, 43.5, 55.1, 65.9, 39.8, 25.2, 50.0, 43.4",12,83.9,3.9306534173976613,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddsdd,0.827137207111111,179.79015731811523,"Detect, Detect, Speech, Detect, Detect","0.054638, 0.056771, 0.605330, 0.055246, 0.055153","34.034, 35.112, 41.974, 34.339, 34.330","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8023.390625,"36.0, 38.3, 52.0, 61.1, 41.3, 57.6, 60.1, 56.7, 35.9, 27.3, 47.8, 31.4",12,98.4,3.9527362678705797,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddsdp,0.844151280962963,197.80271244049072,"Detect, Detect, Speech, Detect, Predict","0.055786, 0.056217, 0.601249, 0.056797, 0.074103","34.673, 34.859, 41.377, 35.157, 51.736","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8076.83203125,"47.7, 31.3, 46.2, 53.1, 53.4, 41.6, 49.0, 65.6, 44.0, 37.5, 37.3, 49.1",12,66.7,3.9980621149897333,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddsps,1.4001946808888888,203.9766390323639,"Detect, Detect, Speech, Predict, Speech","0.054674, 0.053812, 0.609605, 0.074625, 0.607479","34.176, 33.608, 41.781, 52.092, 42.320","500, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8102.234375,"32.6, 38.8, 29.9, 51.7, 61.5, 61.4, 61.3, 56.4, 57.7, 36.6, 26.4, 26.1",12,98.3,3.942306247922898,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddspd,0.8560038943703704,197.58022475242615,"Detect, Detect, Speech, Predict, Detect","0.054054, 0.054288, 0.615553, 0.074632, 0.057476","33.787, 33.868, 42.271, 52.052, 35.602","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8061.0546875,"31.5, 32.2, 44.0, 55.8, 50.3, 55.3, 63.8, 65.5, 46.1, 34.4, 39.6, 35.1",12,98.4,3.994730024005487,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddspp,0.8719568313333335,215.3739993572235,"Detect, Detect, Speech, Predict, Predict","0.055883, 0.055329, 0.610757, 0.075120, 0.074868","34.734, 34.381, 41.913, 52.274, 52.072","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8098.84375,"43.9, 34.2, 48.4, 52.1, 48.7, 38.1, 54.5, 60.9, 42.4, 39.2, 42.5, 53.2",12,98.4,3.9994652187598363,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddss,1.3703386224444445,188.44450068473816,"Detect, Detect, Detect, Speech, Speech","0.057084, 0.056460, 0.056946, 0.588799, 0.611049","35.410, 35.027, 35.269, 40.922, 41.817","500, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8113.1640625,"29.2, 32.0, 39.2, 50.7, 50.7, 49.9, 65.2, 62.0, 47.0, 36.1, 35.5, 36.5",12,93.4,3.921030082614943,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddsd,0.8236453091111111,182.72478127479553,"Detect, Detect, Detect, Speech, Detect","0.059205, 0.056708, 0.056776, 0.594476, 0.056480","36.468, 35.168, 35.150, 41.004, 34.934","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8093.01953125,"38.0, 36.7, 46.5, 61.3, 62.4, 50.7, 56.5, 60.1, 41.7, 27.5, 26.3, 38.1",12,96.8,3.9735674074074074,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddsp,0.8576556931851853,198.21794939041138,"Detect, Detect, Detect, Speech, Predict","0.054774, 0.056310, 0.056505, 0.616453, 0.073613","34.259, 34.954, 34.965, 42.314, 51.726","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8130.40625,"33.9, 40.0, 46.7, 44.3, 46.6, 46.6, 62.6, 55.9, 43.0, 45.9, 43.8, 43.6",12,93.5,3.992994791666667,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddds,0.8341993808148149,179.90271067619324,"Detect, Detect, Detect, Detect, Speech","0.053526, 0.057204, 0.054571, 0.055188, 0.613710","33.584, 35.381, 34.079, 34.378, 42.481","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8073.93359375,"38.6, 37.7, 47.4, 55.0, 41.2, 49.7, 56.7, 57.9, 41.0, 33.3, 47.2, 39.4",12,93.4,3.974702972159519,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddddd,0.279790604,173.77563166618347,"Detect, Detect, Detect, Detect, Detect","0.055440, 0.055505, 0.055442, 0.057036, 0.056367","34.558, 34.475, 34.470, 35.315, 34.957","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6930.6171875,"33.0, 33.4, 46.3, 56.8, 41.8, 40.1, 65.7, 62.4, 44.9, 35.2, 49.5, 51.1",12,72.9,4.022253306106574,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddddp,0.299871836,191.87063360214233,"Detect, Detect, Detect, Detect, Predict","0.057005, 0.057243, 0.055819, 0.055495, 0.074310","35.326, 35.429, 34.660, 34.520, 51.936","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6849.32421875,"43.9, 37.0, 46.0, 57.1, 42.4, 50.0, 52.3, 62.8, 46.3, 35.9, 50.1, 41.7",12,96.7,4.0315706349206355,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddps,0.848650321851852,199.54483938217163,"Detect, Detect, Detect, Predict, Speech","0.055269, 0.057565, 0.057361, 0.074612, 0.603844","34.433, 35.885, 35.445, 51.969, 41.813","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8202.43359375,"42.5, 37.2, 40.9, 59.5, 53.8, 49.4, 53.4, 59.9, 48.8, 30.3, 35.8, 40.5",12,96.8,3.995737525458249,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddpd,0.296903236,190.35561609268188,"Detect, Detect, Detect, Predict, Detect","0.054712, 0.055691, 0.056959, 0.075407, 0.054134","34.087, 34.615, 35.255, 52.585, 33.813","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6812.09765625,"34.4, 43.5, 53.9, 54.5, 61.1, 55.4, 61.2, 56.9, 37.2, 37.7, 30.7, 36.8",12,81.4,4.026835289932409,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddpp,0.317290326,208.76733088493347,"Detect, Detect, Detect, Predict, Predict","0.056375, 0.057101, 0.054406, 0.075113, 0.074296","35.067, 35.332, 33.957, 52.335, 52.077","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6873.6953125,"31.3, 37.7, 56.1, 61.9, 56.9, 57.0, 67.6, 60.4, 37.1, 31.5, 36.0, 36.7",12,100.0,4.05306458941902,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpss,1.3981874144444444,205.46025848388672,"Detect, Detect, Predict, Speech, Speech","0.056902, 0.055505, 0.075127, 0.602137, 0.608517","35.310, 34.556, 52.464, 41.395, 41.735","500, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8193.28515625,"31.1, 32.4, 38.8, 49.0, 45.3, 53.7, 64.0, 62.2, 49.0, 39.6, 42.5, 34.3",12,82.0,3.9507003791625457,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpsd,0.846794116,197.6312096118927,"Detect, Detect, Predict, Speech, Detect","0.055066, 0.055670, 0.074560, 0.604651, 0.056846","34.278, 34.604, 52.083, 41.491, 35.175","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8078.5546875,"46.5, 25.9, 46.1, 47.5, 46.4, 47.9, 49.4, 70.1, 43.9, 42.9, 44.0, 42.9",12,100.0,3.987082648167181,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpsp,0.8673311454814814,214.2497434616089,"Detect, Detect, Predict, Speech, Predict","0.054208, 0.055192, 0.074725, 0.609016, 0.074190","33.874, 34.364, 52.282, 41.907, 51.822","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8165.5234375,"41.7, 32.8, 44.9, 53.7, 47.0, 46.9, 55.6, 64.1, 46.1, 37.8, 44.0, 44.3",12,96.7,4.003639442861665,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpds,0.8417267117037037,196.09665775299072,"Detect, Detect, Predict, Detect, Speech","0.055809, 0.053810, 0.074698, 0.054411, 0.602999","34.738, 33.642, 52.235, 33.953, 41.528","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8142.55078125,"40.7, 29.4, 50.8, 49.0, 52.7, 42.5, 55.2, 66.7, 38.6, 41.6, 37.3, 47.8",12,83.1,3.991875302245251,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpdd,0.297130614,190.52077651023865,"Detect, Detect, Predict, Detect, Detect","0.055377, 0.055322, 0.075089, 0.054512, 0.056830","34.510, 34.457, 52.338, 34.029, 35.187","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6971.11328125,"44.2, 36.5, 46.0, 55.6, 50.0, 59.5, 53.9, 61.0, 45.7, 36.0, 41.9, 32.4",12,93.3,4.040400319829424,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpdp,0.316858252,208.5486023426056,"Detect, Detect, Predict, Detect, Predict","0.057432, 0.055550, 0.074595, 0.054184, 0.075098","35.553, 34.558, 52.083, 33.788, 52.565","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6946.2265625,"35.9, 41.6, 51.6, 56.7, 50.8, 59.1, 61.2, 58.5, 41.5, 36.8, 42.3, 33.9",12,100.0,4.041205409356725,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpps,0.8700759848888888,216.864018201828,"Detect, Detect, Predict, Predict, Speech","0.055124, 0.056809, 0.074903, 0.074749, 0.608490","34.390, 35.182, 52.382, 52.391, 42.520","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8107.8828125,"38.3, 30.6, 43.7, 40.8, 60.5, 47.2, 57.9, 66.3, 46.3, 50.1, 30.3, 43.1",12,98.4,4.001136676038739,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddppd,0.315193988,207.54705810546875,"Detect, Detect, Predict, Predict, Detect","0.055313, 0.055587, 0.074511, 0.075090, 0.054692","34.428, 34.570, 52.051, 52.403, 34.096","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7102.75,"36.3, 30.0, 45.7, 57.5, 34.9, 52.9, 63.4, 67.0, 47.0, 35.4, 58.8, 39.8",12,91.8,4.055759222984003,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddppp,0.333630992,224.9474494457245,"Detect, Detect, Predict, Predict, Predict","0.054914, 0.055474, 0.074453, 0.074146, 0.074645","34.248, 34.456, 52.118, 51.856, 52.269","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6955.1015625,"39.3, 29.9, 49.2, 58.4, 59.5, 37.0, 57.7, 69.0, 44.1, 35.1, 34.0, 56.3",12,100.0,4.057054475587703,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsss,1.938614407777778,211.8623752593994,"Detect, Predict, Speech, Speech, Speech","0.055551, 0.074151, 0.596854, 0.609485, 0.602573","34.787, 51.927, 41.154, 42.346, 41.649","500, 500, 54, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8093.63671875,"38.3, 33.1, 46.1, 55.6, 38.3, 35.8, 55.0, 60.1, 40.0, 30.9, 47.5, 50.2",12,98.3,3.899541746641075,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpssd,1.401647429185185,205.93040680885315,"Detect, Predict, Speech, Speech, Detect","0.056725, 0.074647, 0.606473, 0.606938, 0.056864","35.150, 52.112, 42.019, 41.510, 35.139","500, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8083.78125,"27.3, 36.8, 51.4, 54.2, 47.3, 45.0, 68.1, 57.7, 36.4, 35.0, 41.6, 43.3",12,86.6,3.9440442579795985,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpssp,1.4311430285925926,222.72464728355408,"Detect, Predict, Speech, Speech, Predict","0.053984, 0.074237, 0.614930, 0.612906, 0.075087","33.807, 51.898, 42.558, 42.130, 52.331","500, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8151.5625,"35.0, 33.3, 45.6, 55.7, 58.9, 53.7, 59.4, 62.9, 43.0, 34.2, 29.8, 35.1",12,100.0,3.957100152207002,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsds,1.4310675928148147,207.08717846870422,"Detect, Predict, Speech, Detect, Speech","0.055756, 0.074147, 0.623132, 0.056656, 0.621376","34.677, 51.948, 42.999, 35.107, 42.355","500, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8139.88671875,"45.0, 31.6, 44.7, 55.7, 58.8, 40.6, 49.6, 63.1, 42.7, 32.6, 29.5, 47.8",12,83.9,3.9221918547595687,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsdd,0.8504447097777778,198.22322463989258,"Detect, Predict, Speech, Detect, Detect","0.053995, 0.075133, 0.608265, 0.057032, 0.056020","33.856, 52.388, 41.952, 35.249, 34.779","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8073.21484375,"38.6, 22.0, 41.8, 43.6, 50.1, 40.0, 58.6, 73.3, 48.2, 46.9, 40.6, 50.5",12,90.0,3.99831452991453,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsdp,0.8588086047407407,216.19806909561157,"Detect, Predict, Speech, Detect, Predict","0.056928, 0.075197, 0.595157, 0.056495, 0.075032","35.326, 52.579, 40.974, 34.951, 52.368","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8169.82421875,"33.0, 31.9, 37.6, 56.6, 40.6, 54.7, 64.8, 63.7, 52.1, 35.1, 50.7, 36.4",12,93.3,4.014817419253685,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsps,1.4188700197037036,226.64669823646545,"Detect, Predict, Speech, Predict, Speech","0.057493, 0.074839, 0.603995, 0.074623, 0.607920","35.728, 52.185, 41.733, 52.136, 44.866","500, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8065.21875,"41.1, 31.5, 42.9, 53.1, 51.3, 58.8, 54.7, 61.0, 44.3, 34.7, 36.5, 29.4",12,98.5,3.9588554009575105,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpspd,0.8844267868148148,217.60590720176697,"Detect, Predict, Speech, Predict, Detect","0.057361, 0.074681, 0.621238, 0.074698, 0.056449","35.486, 52.115, 42.744, 52.210, 35.051","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8139.7109375,"29.4, 35.0, 49.0, 59.9, 37.2, 39.0, 66.9, 62.8, 41.1, 31.2, 53.1, 52.5",12,100.0,4.004218068535826,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpspp,0.8902683977777778,233.5617127418518,"Detect, Predict, Speech, Predict, Predict","0.056966, 0.074738, 0.608935, 0.074195, 0.075434","35.296, 52.149, 41.758, 51.844, 52.515","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8090.8359375,"40.0, 36.6, 55.0, 65.8, 50.4, 49.4, 60.4, 58.2, 37.1, 26.5, 41.6, 42.9",12,98.4,4.017086309523809,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpdss,1.40957505237037,209.60188817977905,"Detect, Predict, Detect, Speech, Speech","0.055297, 0.075193, 0.055961, 0.617904, 0.605221","34.420, 52.367, 34.781, 42.340, 45.694","500, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8142.40625,"34.2, 29.6, 51.0, 57.2, 61.5, 56.4, 58.7, 64.3, 35.4, 29.7, 24.6, 30.9",12,86.9,3.9249342062722277,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpdsd,0.8416496517037036,196.89306616783142,"Detect, Predict, Detect, Speech, Detect","0.055813, 0.073946, 0.054094, 0.601942, 0.055855","34.681, 51.676, 33.791, 42.088, 34.657","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8103.40625,"45.7, 33.2, 38.7, 52.7, 43.3, 55.3, 48.1, 65.4, 51.0, 37.8, 47.2, 34.7",12,91.7,3.982042397660819,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpdsp,0.8677426316296296,215.71865820884705,"Detect, Predict, Detect, Speech, Predict","0.056929, 0.074788, 0.054600, 0.606231, 0.075194","35.283, 52.430, 34.009, 41.636, 52.360","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8138.73828125,"28.9, 36.0, 42.9, 55.1, 54.5, 51.6, 66.8, 62.6, 48.4, 36.1, 36.8, 40.5",12,96.7,4.013445805843545,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpdds,0.8479238302962963,197.720561504364,"Detect, Predict, Detect, Detect, Speech","0.054844, 0.074591, 0.055333, 0.056211, 0.606945","34.202, 52.151, 34.396, 34.942, 42.028","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8101.69140625,"34.3, 39.7, 51.2, 60.8, 42.7, 35.6, 60.1, 58.0, 37.8, 29.3, 46.9, 53.7",12,98.4,3.992353460089072,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
